560133, 1, 1
560134, 1, 1
560135, 8, 1
560136, 8, 1
560137, 1, 1
560138, 1, 1
560139, 14, 1
560140, 8, 1
560141, 8, 1
560142, 1, 1
560143, 1, 1
560144, 10, 1
560145, 8, 1
560146, 14, 1
560147, 11, 1
560148, 10, 1
560149, 12, 1
560150, 1, 1
560151, 1, 1
560152, 1, 1
560153, 10, 1
560154, 1, 1
560155, 1, 1
560156, 1, 1
560157, 10, 1
560158, 1, 1
560159, 12, 1
560160, 1, 1
560161, 8, 1
560162, 8, 1
560163, 10, 1
560164, 1, 1
560165, 1, 1
560166, 1, 1
560167, 8, 1
560168, 1, 1
560169, 11, 1
560170, 8, 1
560171, 8, 1
560172, 10, 1
560173, 1, 1
560174, 1, 1
560175, 1, 1
560176, 1, 1
560177, 10, 1
560178, 1, 1
560179, 1, 1
560180, 1, 1
560181, 11, 1
560182, 1, 1
560183, 1, 1
560184, 8, 1
560185, 1, 1
560186, 9, 1
560187, 1, 1
560188, 1, 1
560189, 6, 1
560190, 8, 1
560191, 1, 1
560192, 1, 1
560193, 8, 1
560194, 1, 1
560195, 1, 1
560196, 1, 1
560197, 6, 1
560198, 1, 1
560199, 1, 1
560200, 1, 1
560201, 5, 1
560202, 1, 1
560203, 1, 1
560204, 10, 1
560205, 10, 1
560206, 1, 1
560207, 1, 1
560208, 1, 1
560209, 1, 1
560210, 1, 1
560211, 9, 1
560212, 9, 1
560213, 6, 1
560214, 1, 1
560215, 8, 1
560216, 14, 1
560217, 1, 1
560218, 11, 1
560219, 3, 1
560220, 8, 1
560221, 6, 1
560222, 10, 1
560223, 1, 1
560224, 1, 1
560225, 10, 1
560226, 1, 1
560227, 1, 1
560228, 1, 1
560229, 12, 1
560230, 1, 1
560231, 3, 1
560232, 8, 1
560233, 1, 1
560234, 1, 1
560235, 1, 1
560236, 1, 1
560237, 9, 1
560238, 10, 1
560239, 1, 1
560240, 1, 1
560241, 1, 1
560242, 10, 1
560243, 11, 1
560244, 12, 1
560245, 1, 1
560246, 6, 1
560247, 2, 1
560248, 8, 1
560249, 10, 1
560250, 1, 1
560251, 1, 1
560252, 1, 1
560253, 1, 1
560254, 10, 1
560255, 1, 1
560256, 10, 1
560257, 1, 1
560258, 10, 1
560259, 8, 1
560260, 3, 1
560261, 10, 1
560262, 9, 1
560263, 8, 1
560264, 1, 1
560265, 9, 1
560266, 1, 1
560267, 1, 1
560268, 10, 1
560269, 8, 1
560270, 1, 1
560271, 1, 1
560272, 1, 1
560273, 2, 1
560274, 1, 1
560275, 1, 1
560276, 1, 1
560277, 10, 1
560278, 1, 1
560279, 1, 1
560280, 10, 1
560281, 8, 1
560282, 11, 1
560283, 7, 1
560284, 1, 1
560285, 12, 1
560286, 1, 1
560287, 8, 1
560288, 8, 1
560289, 7, 1
560290, 1, 1
560291, 1, 1
560292, 12, 1
560293, 1, 1
560294, 1, 1
560295, 8, 1
560296, 10, 1
560297, 3, 1
560298, 10, 1
560299, 1, 1
560300, 1, 1
560301, 1, 1
560302, 10, 1
560303, 1, 1
560304, 1, 1
560305, 10, 1
560306, 12, 1
560307, 10, 1
560308, 1, 1
560309, 6, 1
560310, 1, 1
560311, 1, 1
560312, 8, 1
560313, 8, 1
560314, 3, 1
560315, 8, 1
560316, 14, 1
560317, 1, 1
560318, 8, 1
560319, 1, 1
560320, 10, 1
560321, 10, 1
560322, 1, 1
560323, 1, 1
560324, 1, 1
560325, 1, 1
560326, 9, 1
560327, 7, 1
560328, 8, 1
560329, 1, 1
560330, 1, 1
560331, 8, 1
560332, 10, 1
560333, 1, 1
560334, 1, 1
560335, 8, 1
560336, 9, 1
560337, 1, 1
560338, 8, 1
560339, 7, 1
560340, 1, 1
560341, 1, 1
560342, 1, 1
560343, 1, 1
560344, 1, 1
560345, 8, 1
560346, 10, 1
560347, 1, 1
560348, 1, 1
560349, 6, 1
560350, 14, 1
560351, 1, 1
560352, 1, 1
560353, 8, 1
560354, 8, 1
560355, 1, 1
560356, 8, 1
560357, 1, 1
560358, 7, 1
560359, 1, 1
560360, 7, 1
560361, 1, 1
560362, 10, 1
560363, 8, 1
560364, 10, 1
560365, 1, 1
560366, 1, 1
560367, 11, 1
560368, 10, 1
560369, 1, 1
560370, 6, 1
560371, 1, 1
560372, 1, 1
560373, 8, 1
560374, 1, 1
560375, 12, 1
560376, 9, 1
560377, 10, 1
560378, 8, 1
560379, 1, 1
560380, 6, 1
560381, 10, 1
560382, 5, 1
560383, 1, 1
560384, 10, 1
560385, 1, 1
560386, 13, 1
560387, 1, 1
560388, 10, 1
560389, 3, 1
560390, 1, 1
560391, 8, 1
560392, 1, 1
560393, 1, 1
560394, 1, 1
560395, 1, 1
560396, 10, 1
560397, 1, 1
560398, 1, 1
560399, 1, 1
560400, 8, 1
560401, 1, 1
560402, 8, 1
560403, 1, 1
560404, 1, 1
560405, 10, 1
560406, 10, 1
560407, 1, 1
560408, 6, 1
560409, 1, 1
560410, 1, 1
560411, 1, 1
560412, 9, 1
560413, 10, 1
560414, 1, 1
560415, 1, 1
560416, 13, 1
560417, 10, 1
560418, 1, 1
560419, 1, 1
560420, 2, 1
560421, 2, 1
560422, 7, 1
560423, 10, 1
560424, 1, 1
560425, 1, 1
560426, 1, 1
560427, 8, 1
560428, 5, 1
560429, 3, 1
560430, 10, 1
560431, 1, 1
560432, 1, 1
560433, 10, 1
560434, 10, 1
560435, 8, 1
560436, 1, 1
560437, 10, 1
560438, 1, 1
560439, 1, 1
560440, 8, 1
560441, 14, 1
560442, 1, 1
560443, 1, 1
560444, 10, 1
560445, 8, 1
560446, 11, 1
560447, 8, 1
560448, 9, 1
560449, 1, 1
560450, 1, 1
560451, 1, 1
560452, 8, 1
560453, 1, 1
560454, 1, 1
560455, 8, 1
560456, 1, 1
560457, 8, 1
560458, 1, 1
560459, 1, 1
560460, 1, 1
560461, 1, 1
560462, 10, 1
560463, 1, 1
560464, 11, 1
560465, 1, 1
560466, 8, 1
560467, 1, 1
560468, 7, 1
560469, 8, 1
560470, 1, 1
560471, 1, 1
560472, 1, 1
560473, 10, 1
560474, 1, 1
560475, 1, 1
560476, 1, 1
560477, 1, 1
560478, 14, 1
560479, 9, 1
560480, 1, 1
560481, 1, 1
560482, 10, 1
560483, 10, 1
560484, 10, 1
560485, 12, 1
560486, 6, 1
560487, 1, 1
560488, 7, 1
560489, 9, 1
560490, 10, 1
560491, 7, 1
560492, 1, 1
560493, 1, 1
560494, 10, 1
560495, 1, 1
560496, 1, 1
560497, 1, 1
560498, 1, 1
560499, 1, 1
560500, 1, 1
560501, 11, 1
560502, 8, 1
560503, 1, 1
560504, 8, 1
560505, 12, 1
560506, 10, 1
560507, 10, 1
560508, 1, 1
560509, 1, 1
560510, 1, 1
560511, 8, 1
560512, 8, 1
560513, 8, 1
560514, 10, 1
560515, 8, 1
560516, 11, 1
560517, 10, 1
560518, 1, 1
560519, 10, 1
560520, 1, 1
560521, 1, 1
560522, 10, 1
560523, 12, 1
560524, 8, 1
560525, 8, 1
560526, 8, 1
560527, 8, 1
560528, 1, 1
560529, 1, 1
560530, 1, 1
560531, 6, 1
560532, 12, 1
560533, 8, 1
560534, 8, 1
560535, 10, 1
560536, 9, 1
560537, 1, 1
560538, 6, 1
560539, 1, 1
560540, 1, 1
560541, 8, 1
560542, 8, 1
560543, 12, 1
560544, 1, 1
560545, 10, 1
560546, 7, 1
560547, 10, 1
560548, 8, 1
560549, 8, 1
560550, 1, 1
560551, 1, 1
560552, 8, 1
560553, 1, 1
560554, 1, 1
560555, 1, 1
560556, 1, 1
560557, 1, 1
560558, 2, 1
560559, 8, 1
560560, 1, 1
560561, 1, 1
560562, 1, 1
560563, 1, 1
560564, 1, 1
560565, 1, 1
560566, 3, 1
560567, 1, 1
560568, 14, 1
560569, 1, 1
560570, 1, 1
560571, 1, 1
560572, 1, 1
560573, 1, 1
560574, 7, 1
560575, 1, 1
560576, 10, 1
560577, 1, 1
560578, 1, 1
560579, 1, 1
560580, 1, 1
560581, 9, 1
560582, 1, 1
560583, 9, 1
560584, 6, 1
560585, 10, 1
560586, 8, 1
560587, 1, 1
560588, 14, 1
560589, 10, 1
560590, 1, 1
560591, 1, 1
560592, 1, 1
560593, 8, 1
560594, 2, 1
560595, 1, 1
560596, 9, 1
560597, 1, 1
560598, 1, 1
560599, 8, 1
560600, 1, 1
560601, 8, 1
560602, 1, 1
560603, 1, 1
560604, 1, 1
560605, 9, 1
560606, 8, 1
560607, 1, 1
560608, 1, 1
560609, 1, 1
560610, 2, 1
560611, 12, 1
560612, 1, 1
560613, 10, 1
560614, 1, 1
560615, 1, 1
560616, 10, 1
560617, 1, 1
560618, 9, 1
560619, 1, 1
560620, 1, 1
560621, 1, 1
560622, 8, 1
560623, 1, 1
560624, 10, 1
560625, 10, 1
560626, 1, 1
560627, 14, 1
560628, 10, 1
560629, 1, 1
560630, 6, 1
560631, 14, 1
560632, 8, 1
560633, 8, 1
560634, 1, 1
560635, 1, 1
560636, 1, 1
560637, 8, 1
560638, 1, 1
560639, 1, 1
560640, 1, 1
560641, 1, 1
560642, 6, 1
560643, 1, 1
560644, 3, 1
560645, 8, 1
560646, 10, 1
560647, 10, 1
560648, 1, 1
560649, 12, 1
560650, 1, 1
560651, 1, 1
560652, 1, 1
560653, 1, 1
560654, 1, 1
560655, 1, 1
560656, 1, 1
560657, 1, 1
560658, 1, 1
560659, 3, 1
560660, 1, 1
560661, 10, 1
560662, 1, 1
560663, 1, 1
560664, 1, 1
560665, 8, 1
560666, 1, 1
560667, 1, 1
560668, 10, 1
560669, 1, 1
560670, 10, 1
560671, 7, 1
560672, 10, 1
560673, 1, 1
560674, 1, 1
560675, 10, 1
560676, 1, 1
560677, 1, 1
560678, 1, 1
560679, 1, 1
560680, 1, 1
560681, 1, 1
560682, 8, 1
560683, 7, 1
560684, 8, 1
560685, 1, 1
560686, 1, 1
560687, 1, 1
560688, 1, 1
560689, 10, 1
560690, 8, 1
560691, 1, 1
560692, 14, 1
560693, 1, 1
560694, 8, 1
560695, 3, 1
560696, 1, 1
560697, 12, 1
560698, 8, 1
560699, 1, 1
560700, 1, 1
560701, 10, 1
560702, 3, 1
560703, 7, 1
560704, 8, 1
560705, 11, 1
560706, 9, 1
560707, 10, 1
560708, 1, 1
560709, 2, 1
560710, 8, 1
560711, 1, 1
560712, 1, 1
560713, 10, 1
560714, 12, 1
560715, 1, 1
560716, 10, 1
560717, 3, 1
560718, 14, 1
560719, 8, 1
560720, 1, 1
560721, 14, 1
560722, 1, 1
560723, 1, 1
560724, 1, 1
560725, 3, 1
560726, 10, 1
560727, 8, 1
560728, 10, 1
560729, 1, 1
560730, 1, 1
560731, 1, 1
560732, 10, 1
560733, 1, 1
560734, 1, 1
560735, 1, 1
560736, 10, 1
560737, 1, 1
560738, 8, 1
560739, 14, 1
560740, 8, 1
560741, 7, 1
560742, 13, 1
560743, 1, 1
560744, 1, 1
560745, 10, 1
560746, 7, 1
560747, 1, 1
560748, 1, 1
560749, 1, 1
560750, 8, 1
560751, 1, 1
560752, 1, 1
560753, 1, 1
560754, 1, 1
560755, 10, 1
560756, 1, 1
560757, 1, 1
560758, 8, 1
560759, 1, 1
560760, 1, 1
560761, 1, 1
560762, 1, 1
560763, 1, 1
560764, 6, 1
560765, 1, 1
560766, 1, 1
560767, 1, 1
560768, 1, 1
560769, 1, 1
560770, 10, 1
560771, 1, 1
560772, 1, 1
560773, 1, 1
560774, 10, 1
560775, 10, 1
560776, 7, 1
560777, 1, 1
560778, 9, 1
560779, 8, 1
560780, 1, 1
560781, 1, 1
560782, 10, 1
560783, 1, 1
560784, 6, 1
560785, 10, 1
560786, 1, 1
560787, 3, 1
560788, 1, 1
560789, 8, 1
560790, 1, 1
560791, 1, 1
560792, 1, 1
560793, 8, 1
560794, 10, 1
560795, 9, 1
560796, 8, 1
560797, 5, 1
560798, 8, 1
560799, 1, 1
560800, 13, 1
560801, 8, 1
560802, 8, 1
560803, 1, 1
560804, 10, 1
560805, 1, 1
560806, 8, 1
560807, 10, 1
560808, 10, 1
560809, 1, 1
560810, 3, 1
560811, 1, 1
560812, 1, 1
560813, 13, 1
560814, 10, 1
560815, 1, 1
560816, 11, 1
560817, 1, 1
560818, 1, 1
560819, 1, 1
560820, 8, 1
560821, 1, 1
560822, 10, 1
560823, 10, 1
560824, 1, 1
560825, 1, 1
560826, 1, 1
560827, 2, 1
560828, 1, 1
560829, 10, 1
560830, 1, 1
560831, 1, 1
560832, 1, 1
560833, 8, 1
560834, 10, 1
560835, 10, 1
560836, 10, 1
560837, 1, 1
560838, 1, 1
560839, 1, 1
560840, 1, 1
560841, 1, 1
560842, 11, 1
560843, 8, 1
560844, 12, 1
560845, 2, 1
560846, 1, 1
560847, 1, 1
560848, 8, 1
560849, 1, 1
560850, 1, 1
560851, 1, 1
560852, 1, 1
560853, 10, 1
560854, 8, 1
560855, 10, 1
560856, 1, 1
560857, 1, 1
560858, 1, 1
560859, 1, 1
560860, 12, 1
560861, 1, 1
560862, 1, 1
560863, 1, 1
560864, 10, 1
560865, 10, 1
560866, 1, 1
560867, 8, 1
560868, 8, 1
560869, 2, 1
560870, 1, 1
560871, 8, 1
560872, 1, 1
560873, 10, 1
560874, 1, 1
560875, 10, 1
560876, 10, 1
560877, 10, 1
560878, 1, 1
560879, 7, 1
560880, 8, 1
560881, 6, 1
560882, 1, 1
560883, 8, 1
560884, 10, 1
560885, 1, 1
560886, 14, 1
560887, 1, 1
560888, 12, 1
560889, 1, 1
560890, 1, 1
560891, 10, 1
560892, 6, 1
560893, 12, 1
560894, 1, 1
560895, 8, 1
560896, 1, 1
560897, 1, 1
560898, 1, 1
560899, 1, 1
560900, 1, 1
560901, 10, 1
560902, 1, 1
560903, 1, 1
560904, 3, 1
560905, 1, 1
560906, 11, 1
560907, 8, 1
560908, 1, 1
560909, 10, 1
560910, 1, 1
560911, 12, 1
560912, 1, 1
560913, 8, 1
560914, 8, 1
560915, 1, 1
560916, 6, 1
560917, 1, 1
560918, 10, 1
560919, 1, 1
560920, 1, 1
560921, 1, 1
560922, 1, 1
560923, 1, 1
560924, 7, 1
560925, 1, 1
560926, 3, 1
560927, 14, 1
560928, 8, 1
560929, 1, 1
560930, 8, 1
560931, 8, 1
560932, 1, 1
560933, 1, 1
560934, 7, 1
560935, 8, 1
560936, 10, 1
560937, 1, 1
560938, 8, 1
560939, 1, 1
560940, 1, 1
560941, 8, 1
560942, 8, 1
560943, 10, 1
560944, 1, 1
560945, 8, 1
560946, 1, 1
560947, 10, 1
560948, 3, 1
560949, 10, 1
560950, 10, 1
560951, 6, 1
560952, 1, 1
560953, 2, 1
560954, 1, 1
560955, 8, 1
560956, 1, 1
560957, 1, 1
560958, 1, 1
560959, 10, 1
560960, 1, 1
560961, 1, 1
560962, 11, 1
560963, 1, 1
560964, 9, 1
560965, 1, 1
560966, 1, 1
560967, 1, 1
560968, 1, 1
560969, 7, 1
560970, 1, 1
560971, 1, 1
560972, 12, 1
560973, 1, 1
560974, 1, 1
560975, 10, 1
560976, 10, 1
560977, 1, 1
560978, 10, 1
560979, 10, 1
560980, 1, 1
560981, 6, 1
560982, 1, 1
560983, 1, 1
560984, 1, 1
560985, 8, 1
560986, 8, 1
560987, 8, 1
560988, 10, 1
560989, 12, 1
560990, 9, 1
560991, 1, 1
560992, 1, 1
560993, 6, 1
560994, 1, 1
560995, 1, 1
560996, 1, 1
560997, 1, 1
560998, 1, 1
560999, 1, 1
561000, 10, 1
561001, 7, 1
561002, 1, 1
561003, 8, 1
561004, 8, 1
561005, 1, 1
561006, 2, 1
561007, 8, 1
561008, 1, 1
561009, 1, 1
561010, 10, 1
561011, 1, 1
561012, 7, 1
561013, 1, 1
561014, 10, 1
561015, 2, 1
561016, 7, 1
561017, 8, 1
561018, 8, 1
561019, 1, 1
561020, 8, 1
561021, 8, 1
561022, 1, 1
561023, 8, 1
561024, 1, 1
561025, 1, 1
561026, 8, 1
561027, 5, 1
561028, 10, 1
561029, 8, 1
561030, 10, 1
561031, 10, 1
561032, 1, 1
561033, 1, 1
561034, 10, 1
561035, 1, 1
561036, 1, 1
561037, 8, 1
561038, 8, 1
561039, 1, 1
561040, 1, 1
561041, 1, 1
561042, 8, 1
561043, 8, 1
561044, 1, 1
561045, 1, 1
561046, 1, 1
561047, 2, 1
561048, 10, 1
561049, 1, 1
561050, 8, 1
561051, 10, 1
561052, 1, 1
561053, 6, 1
561054, 8, 1
561055, 10, 1
561056, 8, 1
561057, 6, 1
561058, 7, 1
561059, 1, 1
561060, 1, 1
561061, 1, 1
561062, 10, 1
561063, 1, 1
561064, 10, 1
561065, 8, 1
561066, 13, 1
561067, 1, 1
561068, 1, 1
561069, 10, 1
561070, 10, 1
561071, 1, 1
561072, 8, 1
561073, 8, 1
561074, 14, 1
561075, 12, 1
561076, 6, 1
561077, 1, 1
561078, 1, 1
561079, 1, 1
561080, 1, 1
561081, 1, 1
561082, 8, 1
561083, 9, 1
561084, 1, 1
561085, 7, 1
561086, 1, 1
561087, 8, 1
561088, 14, 1
561089, 1, 1
561090, 1, 1
561091, 8, 1
561092, 8, 1
561093, 1, 1
561094, 6, 1
561095, 1, 1
561096, 1, 1
561097, 14, 1
561098, 10, 1
561099, 1, 1
561100, 10, 1
561101, 1, 1
561102, 1, 1
561103, 8, 1
561104, 8, 1
561105, 10, 1
561106, 10, 1
561107, 7, 1
561108, 10, 1
561109, 1, 1
561110, 10, 1
561111, 3, 1
561112, 8, 1
561113, 8, 1
561114, 1, 1
561115, 10, 1
561116, 12, 1
561117, 1, 1
561118, 1, 1
561119, 10, 1
561120, 1, 1
561121, 1, 1
561122, 1, 1
561123, 1, 1
561124, 8, 1
561125, 11, 1
561126, 8, 1
561127, 7, 1
561128, 6, 1
561129, 12, 1
561130, 1, 1
561131, 10, 1
561132, 1, 1
561133, 11, 1
561134, 3, 1
561135, 1, 1
561136, 1, 1
561137, 8, 1
561138, 10, 1
561139, 1, 1
561140, 1, 1
561141, 10, 1
561142, 1, 1
561143, 1, 1
561144, 1, 1
561145, 10, 1
561146, 1, 1
561147, 1, 1
561148, 2, 1
561149, 1, 1
561150, 8, 1
561151, 1, 1
561152, 3, 1
561153, 10, 1
561154, 10, 1
561155, 1, 1
561156, 1, 1
561157, 1, 1
561158, 10, 1
561159, 10, 1
561160, 8, 1
561161, 1, 1
561162, 1, 1
561163, 1, 1
561164, 10, 1
561165, 1, 1
561166, 1, 1
561167, 1, 1
561168, 3, 1
561169, 1, 1
561170, 14, 1
561171, 1, 1
561172, 1, 1
561173, 2, 1
561174, 10, 1
561175, 1, 1
561176, 1, 1
561177, 1, 1
561178, 1, 1
561179, 1, 1
561180, 1, 1
561181, 1, 1
561182, 10, 1
561183, 1, 1
561184, 1, 1
561185, 1, 1
561186, 1, 1
561187, 10, 1
561188, 12, 1
561189, 8, 1
561190, 1, 1
561191, 8, 1
561192, 10, 1
561193, 1, 1
561194, 1, 1
561195, 1, 1
561196, 12, 1
561197, 14, 1
561198, 8, 1
561199, 1, 1
561200, 12, 1
561201, 1, 1
561202, 7, 1
561203, 10, 1
561204, 10, 1
561205, 8, 1
561206, 10, 1
561207, 8, 1
561208, 10, 1
561209, 9, 1
561210, 1, 1
561211, 1, 1
561212, 1, 1
561213, 7, 1
561214, 1, 1
561215, 13, 1
561216, 1, 1
561217, 14, 1
561218, 8, 1
561219, 8, 1
561220, 2, 1
561221, 10, 1
561222, 1, 1
561223, 1, 1
561224, 1, 1
561225, 1, 1
561226, 8, 1
561227, 8, 1
561228, 9, 1
561229, 8, 1
561230, 1, 1
561231, 12, 1
561232, 1, 1
561233, 1, 1
561234, 1, 1
561235, 8, 1
561236, 14, 1
561237, 1, 1
561238, 1, 1
561239, 7, 1
561240, 1, 1
561241, 1, 1
561242, 8, 1
561243, 9, 1
561244, 10, 1
561245, 8, 1
561246, 1, 1
561247, 7, 1
561248, 1, 1
561249, 6, 1
561250, 1, 1
561251, 1, 1
561252, 1, 1
561253, 6, 1
561254, 1, 1
561255, 9, 1
561256, 8, 1
561257, 1, 1
561258, 1, 1
561259, 1, 1
561260, 1, 1
561261, 1, 1
561262, 1, 1
561263, 8, 1
561264, 8, 1
561265, 1, 1
561266, 11, 1
561267, 10, 1
561268, 1, 1
561269, 1, 1
561270, 1, 1
561271, 10, 1
561272, 8, 1
561273, 1, 1
561274, 12, 1
561275, 10, 1
561276, 1, 1
561277, 14, 1
561278, 10, 1
561279, 10, 1
561280, 10, 1
561281, 1, 1
561282, 10, 1
561283, 6, 1
561284, 1, 1
561285, 1, 1
561286, 1, 1
561287, 7, 1
561288, 10, 1
561289, 1, 1
561290, 1, 1
561291, 10, 1
561292, 1, 1
561293, 1, 1
561294, 12, 1
561295, 8, 1
561296, 10, 1
561297, 1, 1
561298, 8, 1
561299, 1, 1
561300, 8, 1
561301, 8, 1
561302, 8, 1
561303, 2, 1
561304, 8, 1
561305, 8, 1
561306, 10, 1
561307, 9, 1
561308, 1, 1
561309, 10, 1
561310, 8, 1
561311, 1, 1
561312, 10, 1
561313, 1, 1
561314, 1, 1
561315, 12, 1
561316, 1, 1
561317, 3, 1
561318, 10, 1
561319, 3, 1
561320, 1, 1
561321, 8, 1
561322, 1, 1
561323, 10, 1
561324, 1, 1
561325, 10, 1
561326, 9, 1
561327, 8, 1
561328, 8, 1
561329, 8, 1
561330, 10, 1
561331, 7, 1
561332, 10, 1
561333, 1, 1
561334, 3, 1
561335, 1, 1
561336, 1, 1
561337, 8, 1
561338, 10, 1
561339, 12, 1
561340, 8, 1
561341, 10, 1
561342, 1, 1
561343, 8, 1
561344, 1, 1
561345, 7, 1
561346, 1, 1
561347, 1, 1
561348, 1, 1
561349, 1, 1
561350, 9, 1
561351, 1, 1
561352, 8, 1
561353, 8, 1
561354, 10, 1
561355, 13, 1
561356, 1, 1
561357, 1, 1
561358, 1, 1
561359, 7, 1
561360, 10, 1
561361, 1, 1
561362, 1, 1
561363, 10, 1
561364, 13, 1
561365, 8, 1
561366, 10, 1
561367, 1, 1
561368, 3, 1
561369, 1, 1
561370, 8, 1
561371, 1, 1
561372, 10, 1
561373, 8, 1
561374, 1, 1
561375, 11, 1
561376, 1, 1
561377, 1, 1
561378, 1, 1
561379, 14, 1
561380, 5, 1
561381, 8, 1
561382, 10, 1
561383, 1, 1
561384, 8, 1
561385, 1, 1
561386, 10, 1
561387, 1, 1
561388, 1, 1
561389, 1, 1
561390, 1, 1
561391, 1, 1
561392, 1, 1
561393, 1, 1
561394, 8, 1
561395, 1, 1
561396, 1, 1
561397, 1, 1
561398, 9, 1
561399, 1, 1
561400, 3, 1
561401, 9, 1
561402, 1, 1
561403, 7, 1
561404, 1, 1
561405, 1, 1
561406, 10, 1
561407, 1, 1
561408, 1, 1
561409, 1, 1
561410, 1, 1
561411, 1, 1
561412, 1, 1
561413, 1, 1
561414, 10, 1
561415, 1, 1
561416, 7, 1
561417, 9, 1
561418, 8, 1
561419, 1, 1
561420, 1, 1
561421, 9, 1
561422, 1, 1
561423, 1, 1
561424, 8, 1
561425, 1, 1
561426, 1, 1
561427, 1, 1
561428, 1, 1
561429, 1, 1
561430, 1, 1
561431, 10, 1
561432, 1, 1
561433, 10, 1
561434, 8, 1
561435, 10, 1
561436, 8, 1
561437, 1, 1
561438, 1, 1
561439, 10, 1
561440, 1, 1
561441, 10, 1
561442, 1, 1
561443, 2, 1
561444, 10, 1
561445, 8, 1
561446, 1, 1
561447, 1, 1
561448, 10, 1
561449, 1, 1
561450, 8, 1
561451, 14, 1
561452, 1, 1
561453, 11, 1
561454, 1, 1
561455, 1, 1
561456, 6, 1
561457, 10, 1
561458, 1, 1
561459, 1, 1
561460, 1, 1
561461, 10, 1
561462, 1, 1
561463, 1, 1
561464, 1, 1
561465, 10, 1
561466, 1, 1
561467, 10, 1
561468, 3, 1
561469, 1, 1
561470, 8, 1
561471, 8, 1
561472, 1, 1
561473, 1, 1
561474, 1, 1
561475, 5, 1
561476, 1, 1
561477, 1, 1
561478, 1, 1
561479, 1, 1
561480, 10, 1
561481, 1, 1
561482, 1, 1
561483, 10, 1
561484, 1, 1
561485, 10, 1
561486, 1, 1
561487, 1, 1
561488, 6, 1
561489, 1, 1
561490, 14, 1
561491, 1, 1
561492, 8, 1
561493, 1, 1
561494, 1, 1
561495, 1, 1
561496, 10, 1
561497, 8, 1
561498, 1, 1
561499, 14, 1
561500, 1, 1
561501, 6, 1
561502, 1, 1
561503, 6, 1
561504, 10, 1
561505, 10, 1
561506, 1, 1
561507, 1, 1
561508, 10, 1
561509, 8, 1
561510, 1, 1
561511, 8, 1
561512, 10, 1
561513, 1, 1
561514, 1, 1
561515, 10, 1
561516, 1, 1
561517, 10, 1
561518, 1, 1
561519, 8, 1
561520, 8, 1
561521, 2, 1
561522, 10, 1
561523, 10, 1
561524, 1, 1
561525, 1, 1
561526, 8, 1
561527, 8, 1
561528, 1, 1
561529, 8, 1
561530, 10, 1
561531, 8, 1
561532, 8, 1
561533, 1, 1
561534, 1, 1
561535, 1, 1
561536, 7, 1
561537, 1, 1
561538, 6, 1
561539, 1, 1
561540, 10, 1
561541, 1, 1
561542, 1, 1
561543, 1, 1
561544, 1, 1
561545, 1, 1
561546, 9, 1
561547, 7, 1
561548, 12, 1
561549, 10, 1
561550, 1, 1
561551, 1, 1
561552, 11, 1
561553, 1, 1
561554, 10, 1
561555, 1, 1
